Date,Country,Street,LATITUDE,LONGITUDE,Date_cleaned,DatePython,Date_numeric,WeekdayNum,Weekday,Month,WeekNum
29 may 2025,JM,T3 - Edward Seaga Highway,18.354335,-77.155579,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.438153,-77.199285,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.033406,-76.955773,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,B2 - Bog Walk to Natural Bridge Rd,18.126131,-76.990115,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - Jimmy Cliff Blvd,18.482451,-77.929681,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.098835,-77.016472,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.244907,-77.102224,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - Walks Rd,18.023935,-76.976613,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.047279,-76.980473,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.489837,-77.691322,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Vineyards Toll Plaza,17.939976,-77.072676,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.252689,-77.112228,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Barrett Ave,17.985025,-76.765993,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.411281,-77.15997,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.366102,-77.161213,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 - Bartletts River to Sheffield-Negril,18.27376,-78.297642,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.026717,-76.931244,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Spring Village Rd,17.946214,-77.069621,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Barbican Rd,18.032055,-76.78139,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (W) - East West Hwy,18.002584,-77.403889,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (W) - East West Hwy,17.96558,-77.362471,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T2 Kingston - Portmore Toll Rd,17.975996,-76.841667,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.182003,-77.04137,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - Spanish Town By-pass Rd,17.986925,-76.954606,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Port Henderson Rd,17.955107,-76.882333,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (W) - East West Hwy,18.006457,-76.894484,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Papine Sq,18.015314,-76.742861,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (W) - East West Hwy,17.932473,-77.199746,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (E) - East West Hwy,17.955251,-77.032657,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (E) - East West Hwy,17.973468,-76.957038,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Olympic Way,18.008923,-76.82746,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 - Half Way Tree Rd,17.993943,-76.788073,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Old Hope Rd,18.017865,-76.770616,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Retreat Ave,18.012751,-76.77302,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Red Hills Rd,18.025387,-76.804937,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Marcus Garvey Dr,17.96943,-76.805897,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (W) - East West Hwy,17.939378,-77.239514,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Hagley Park Rd,18.002994,-76.818109,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 (N) - Constant Spring Rd,18.043515,-76.794003,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Hagley Park Rd,18.009427,-76.803418,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 E - Dunrobin Ave,18.025153,-76.799083,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 - Spur Tree Rd,18.005612,-77.575277,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A4 - Rio Grande to Hope Bay Rd,18.20054,-76.512368,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.207657,-77.054758,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A4 - Allan Ave,18.178109,-76.441756,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Molynes Rd,18.027227,-76.822722,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 - Old Harbour Rd,17.977825,-77.008628,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,West Ave,18.032068,-76.799255,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 - Winston Jones Hwy,18.068671,-77.469388,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 Mammee Bay Toll Plaza,18.345755,-77.147981,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Chelsea Ave,18.005002,-76.792802,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 (E) - Washington Blvd,18.025765,-76.834497,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 (W) - Melrose Hill Byp,18.063528,-77.453102,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 - Old Harbour Rd,17.96817,-77.028704,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.483885,-77.67677,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.512883,-77.765715,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Upper Waterloo Road,18.023319,-76.792045,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.464704,-77.509848,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Old Market St,17.996698,-76.957919,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Trafalgar Rd,18.011556,-76.789904,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Pandora Cr,18.015003,-76.822786,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.053508,-76.984892,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.127881,-77.041141,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Mannings Hill Rd,18.049111,-76.802736,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Lady Musgrave Rd,18.002823,-76.780927,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,West Ave,18.033277,-76.797721,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Kingsland Main Rd,18.011809,-77.546015,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Harbour St,17.966178,-76.793529,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Hatfield Main Rd,18.030329,-77.536798,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Brettford Ave,18.02029,-76.820065,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Greenwich St,17.991716,-76.800137,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Beechwood Ave,17.999786,-76.794051,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A4 - Southern Coastal Highway,17.941269,-76.662645,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Barbican Rd,18.031503,-76.777525,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Osborne Rd,18.001177,-76.794073,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 - Bartletts River to Sheffield-Negril,18.243778,-78.213163,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Old Stoney Hill Rd,18.089141,-76.802854,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.263999,-77.11903,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Port Royal St,17.965916,-76.796483,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Queens Dr,18.493844,-77.917885,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Passage Fort Dr W,17.981949,-76.869723,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Old Harbour Rd,17.993458,-76.964199,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Port Royal St,17.965613,-76.792345,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.076702,-76.999073,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 - Ocho Rios Byp,18.412155,-77.073023,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Wellington St,17.994148,-76.956992,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Shortwood Rd,18.031643,-76.793998,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Nathan St,17.986845,-76.805487,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.364944,-77.160792,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,West Ave,18.031288,-76.800025,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Dome St,18.472567,-77.918357,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Margrett Villa Rd,18.008928,-76.80681,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Wellington St,17.994193,-76.957802,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Red Hills Rd,18.031259,-76.806065,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - Spanish Town Rd,18.008169,-76.835972,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Sheckles Dr,17.98162,-77.298542,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Exchange Rd,18.411889,-77.072463,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Lady Musgrave Rd,18.017632,-76.781315,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Lakes Pen Main Rd,17.984602,-76.933376,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.523793,-77.825006,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Fairway Ave,18.008851,-76.775166,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Sligoville Main Road,18.080492,-76.938595,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Glenmore Rd,17.975874,-76.780088,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Hagley Park Rd,18.009549,-76.801106,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Spanish Town Link Rd,17.983668,-76.967095,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Haining Rd,18.002395,-76.785576,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Port Royal St,17.965628,-76.792612,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Hope Rd,18.016942,-76.785004,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Stoney Hill to Parks Road Rd,18.086234,-76.814008,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Industrial Ter,17.976499,-76.803629,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Liguanea Ave,18.022811,-76.769954,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Stoney Hill to Parks Road Rd,18.085219,-76.810336,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Main Rd,17.997417,-76.933717,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Marcus Garvey Dr,17.967565,-76.803089,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Race Course to Parnassus Rd,17.885484,-77.281856,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Main Rd,17.997206,-76.936407,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Stoney Hill to Parks Road Rd,18.089034,-76.819616,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Mannings Hill Rd,18.042036,-76.799767,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Marcus Garvey Dr,17.975496,-76.813177,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Studley Park Rd,17.981194,-76.793837,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Molynes Rd,18.018495,-76.810537,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (E) - East West Hwy,17.921564,-77.154812,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Newark Ave,18.009197,-76.816839,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Tewfix Dr,18.02495,-76.811002,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Old Hope Rd,18.019933,-76.768459,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Old Hope Rd,18.007885,-76.773126,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 (N) - Constant Spring Rd,18.045277,-76.794357,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Water Ln,17.966994,-76.799225,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Old Hope Rd,18.005822,-76.775985,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Marcus Garvey Dr,17.974923,-76.812521,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (E) - East West Hwy,17.920639,-77.145165,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Red Hills Rd,18.029509,-76.805995,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Barbados Ave,18.006938,-76.786547,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Waltham Park Rd,18.000916,-76.816709,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Waltham Park Rd,18.007853,-76.81808,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Bravo St,18.438002,-77.199648,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Wellington Dr,18.015067,-76.759859,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (E) - East West Hwy,17.954907,-77.035243,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - Spanish Town Rd,17.978035,-76.803341,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Burke Rd,17.995322,-76.945962,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 - East St,17.938761,-77.105497,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 (S) - Constant Spring Rd,18.033756,-76.795862,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 (E) - Nelson Mandela Highway,18.025628,-76.869723,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Barbican Way,18.030356,-76.775009,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Marcus Garvey Dr,17.980526,-76.818862,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (W) - East West Hwy,17.976221,-76.942719,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Central Ave,18.032173,-76.799054,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 (E) - Nelson Mandela Highway,18.008942,-76.898583,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Hope Rd,18.019185,-76.780047,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Kingsland Main Rd,18.013568,-77.540807,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 (E) - Nelson Mandela Highway,18.025516,-76.870516,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Knutsford Blvd,18.004612,-76.78773,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (W) - East West Hwy,17.929163,-77.175031,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Lady Musgrave Rd,18.005938,-76.779105,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 (W) - Nelson Mandela Highway,18.025759,-76.864132,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Mountain View Ave,17.994425,-76.767253,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.046403,-76.979972,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 (W) - Nelson Mandela Highway,18.024366,-76.874039,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.226752,-77.084102,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Mount Pleasant Rd,18.157126,-77.63519,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T1 (W) - East West Hwy,17.932074,-77.208833,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Tom Redcam Dr,17.997629,-76.782748,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 (W) - Nelson Mandela Highway,18.025834,-76.859633,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.474143,-77.466916,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.038339,-76.969506,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.516944,-77.79698,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - Spanish Town Rd,18.00993,-76.837897,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.288675,-77.127483,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - Spanish Town Rd,18.013732,-76.842245,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Highway,18.482956,-77.675429,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.398822,-77.168326,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 (E) - Melrose Hill By,18.062967,-77.451986,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 - Stony Hill Rd,18.096375,-76.805092,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Mountain View Ave,18.005863,-76.770905,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,> Spanish Town,17.974105,-76.964107,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 (W) - Melrose Hill Byp,18.055167,-77.44284,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,,17.938998,-76.776176,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,,18.180176,-77.088333,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.395956,-77.168361,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 (W) - Melrose Hill Byp,18.056282,-77.445618,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,B8 - Anchovy to Shettlewood Rd,18.3912,-77.937498,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Oleander Dr,17.946922,-76.907056,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 (W) - Melrose Hill Byp,18.044216,-77.438179,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.032052,-76.953368,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 - Winston Jones Hwy,18.068453,-77.470003,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A2 E - Dunrobin Ave,18.025969,-76.802529,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.046658,-76.980117,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 (S) - Constant Spring Rd,18.021109,-76.796306,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Olivier Rd,18.048989,-76.792756,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 - Ballards Valley to Trinity Rd,18.347028,-76.898852,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.12254,-77.040284,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 - Half Way Tree Rd,18.006083,-76.794792,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 - Martins to Ballards Valley Rd,18.298123,-76.872119,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 - North Coast Hwy,18.460923,-77.397929,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Upper Elleston Rd,17.979738,-76.778083,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A3 - Stony Hill Rd,18.070099,-76.790474,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Beechwood Ave,17.999927,-76.793224,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Olympic Way,18.008199,-76.82764,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A1 (E) - Nelson Mandela Highway,18.010559,-76.896147,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A4 - Allan Ave,18.177404,-76.44281,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,West Ave,18.031162,-76.800119,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A4 - Folly Rd,18.183627,-76.436351,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A4 - Foreshore Rd,18.177828,-76.450038,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Westgate Walk,18.465027,-77.89813,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A4 - Hope Bay to Orange Bay Rd,18.217197,-76.605077,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Orange St,18.479855,-77.922547,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,A4 - Orange Bay to Windsor Castle Rd,18.249333,-76.678224,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,T3 - Edward Seaga Highway,18.339902,-77.145793,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Braeton Rd,17.955788,-76.896991,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Braeton Rd,17.951093,-76.909736,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,,17.992912,-76.966379,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Grants Pen Rd,18.030438,-76.78808,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Charlton Ave,18.03514,-76.790252,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
29 may 2025,JM,Portmore Cl,17.973671,-76.880193,29 May 2025,2025-05-29,1748476800.0,3,Thursday,5,22
